Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1678251311.2234197,3719,1678251311,189267158,IMU1_Frame,0,0,0,,-0.700374976644964,-0.6483505111317017,0.22698724305461143,0.19388991282502116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.701767,-2.905309,-0.5168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.985,0.999,12.785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0167,-0.044,-0.4283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+086.769,+003.815,-145.446,-00.0167,-00.0440,-00.4283,-00.985,+00.999,+12.785,+15.701767,-02.905309,-00.516807*63\r\n'"
1678251311.2287114,3720,1678251311,214266538,IMU1_Frame,0,0,0,,-0.625313415108318,-0.6084217115582571,0.3859878862636555,0.29969902476953253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.596647,-4.680611,-0.91695,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.016,10.465,7.273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.057,-0.2223,-0.3841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+092.212,+006.779,-121.740,-00.0570,-00.2223,-00.3841,+02.016,+10.465,+07.273,+16.596647,-04.680611,-00.916957*64\r\n'"
1678251311.271362,3721,1678251311,239300012,IMU1_Frame,0,0,0,,-0.512170095924776,-0.5241529260829128,0.5489932865391223,0.4019351617538573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",19.24884,-4.43117,-0.78474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.921,8.208,-3.438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0963,-0.382,-0.2384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+098.847,+008.106,-094.293,-00.0963,-00.3820,-00.2384,+01.921,+08.208,-03.438,+19.248840,-04.431170,-00.784749*6A\r\n'"
1678251311.3155136,3722,1678251311,264166593,IMU1_Frame,0,0,0,,-0.37160684974722813,-0.4127952937695288,0.6679102591833808,0.49538296331248466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",18.380392,-3.321947,-2.18044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.538,7.493,-9.097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0963,-0.4713,-0.0354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+103.527,+005.015,-067.388,-00.0963,-00.4713,-00.0354,+01.538,+07.493,-09.097,+18.380392,-03.321947,-02.180440*6F\r\n'"
1678251311.315571,3723,1678251311,289130449,IMU1_Frame,0,0,0,,-0.22893223833793208,-0.295133075709797,0.7412880541640264,0.5576544796066565,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.941192,-3.226289,-1.23275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.527,14.217,-3.712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0745,-0.4599,0.1658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+105.857,+000.587,-043.862,-00.0745,-00.4599,+00.1658,+00.527,+14.217,-03.712,+14.941192,-03.226289,-01.232754*6B\r\n'"
1678251311.3595161,3724,1678251311,314236164,IMU1_Frame,0,0,0,,-0.10012870753045902,-0.1866302457511706,0.7870851437867759,0.5793447762164493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.731143,-3.049421,0.30644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.775,8.924,-8.987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0546,-0.3882,0.3092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.011,-003.361,-024.237,-00.0546,-00.3882,+00.3092,+00.775,+08.924,-08.987,+13.731143,-03.049421,+00.306442*6D\r\n'"
1678251311.3595617,3725,1678251311,339050531,IMU1_Frame,0,0,0,,0.02766144568747071,-0.07360391120076157,0.8141533989236812,0.5753012703787873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.042796,-2.905257,0.41031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.522,-0.041,-8.184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0338,-0.2664,0.4228,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.840,-007.454,-005.093,-00.0338,-00.2664,+00.4228,-00.522,-00.041,-08.184,+12.042796,-02.905257,+00.410312*66\r\n'"
1678251311.4035265,3726,1678251311,364091634,IMU1_Frame,0,0,0,,0.0998352137340719,-0.007774684894676247,0.8170148295127188,0.5678549574757307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.977935,-0.984323,-0.05418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.038,-0.651,-9.557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0168,-0.1945,0.4644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.890,-009.902,+005.866,-00.0168,-00.1945,+00.4644,-01.038,-00.651,-09.557,+04.977935,-00.984323,-00.054183*64\r\n'"
1678251311.4042118,3727,1678251311,389031887,IMU1_Frame,0,0,0,,0.13079824172600485,0.02110815088654916,0.815744570231018,0.5630338018859508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.994016,-0.753272,0.10762,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.229,-4.21,-9.24,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0107,-0.1467,0.478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.749,-010.931,+010.666,-00.0107,-00.1467,+00.4780,-02.229,-04.210,-09.240,+02.994016,-00.753272,+00.107621*69\r\n'"
1678251311.4474058,3728,1678251311,414159297,IMU1_Frame,0,0,0,,0.15549362675601414,0.043771771195035676,0.8130085856078749,0.5593950337754111,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.97502,-0.409166,-0.26222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.287,-6.663,-10.339,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0018,-0.1225,0.483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.438,-011.763,+014.501,-00.0018,-00.1225,+00.4830,-02.287,-06.663,-10.339,+01.975020,-00.409166,-00.262225*6D\r\n'"
1678251311.4914489,3729,1678251311,439197540,IMU1_Frame,0,0,0,,0.15415402001855028,0.04350061245303563,0.8105548815616344,0.5633338431205214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.772662,0.244639,-0.25195,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.711,-1.766,-6.519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0019,-0.1269,0.4869,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.929,-011.589,+014.435,-00.0019,-00.1269,+00.4869,-01.711,-01.766,-06.519,-01.772662,+00.244639,-00.251956*69\r\n'"
1678251311.4914942,3730,1678251311,463999032,IMU1_Frame,0,0,0,,0.11159360476599633,0.0027923754953913388,0.8146782610418031,0.5690680108742076,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.479033,1.597945,0.61124,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.147,0.195,-11.005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0077,-0.1579,0.4744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.437,-010.291,+007.684,-00.0077,-00.1579,+00.4744,-01.147,+00.195,-11.005,-06.479033,+01.597945,+00.611240*6C\r\n'"
1678251311.535459,3731,1678251311,488987922,IMU1_Frame,0,0,0,,0.010885987836603501,-0.09896464037035149,0.8138580415538433,0.5724705961211728,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-15.002208,2.084911,0.60804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.855,1.892,-13.017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0318,-0.2731,0.4178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+110.323,-007.529,-008.622,-00.0318,-00.2731,+00.4178,-00.855,+01.892,-13.017,-15.002208,+02.084911,+00.608040*65\r\n'"
1678251311.5355177,3732,1678251311,514086246,IMU1_Frame,0,0,0,,-0.0803438022394212,-0.18729902518931968,0.801859239798236,0.561681144560718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.691605,0.500522,0.6792,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.835,4.769,-4.394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0533,-0.3671,0.3369,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+110.935,-004.678,-023.075,-00.0533,-00.3671,+00.3369,+00.835,+04.769,-04.394,-07.691605,+00.500522,+00.679206*68\r\n'"
1678251311.579428,3733,1678251311,538905858,IMU1_Frame,0,0,0,,-0.14512458860087488,-0.26500335458323326,0.7836248761527322,0.5428113201819533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.797683,0.332348,0.61259,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.597,5.23,-9.416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0666,-0.4201,0.2533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+111.670,-003.454,-035.024,-00.0666,-00.4201,+00.2533,+00.597,+05.230,-09.416,-08.797683,+00.332348,+00.612590*63\r\n'"
1678251311.5794678,3734,1678251311,563935995,IMU1_Frame,0,0,0,,-0.21541967585040972,-0.35007421059783705,0.7473691798065979,0.5219978155184357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-9.283119,1.362896,0.07315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.259,4.81,-12.072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0734,-0.4633,0.1557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+111.258,-002.492,-048.493,-00.0734,-00.4633,+00.1557,-01.259,+04.810,-12.072,-09.283119,+01.362896,+00.073155*64\r\n'"
1678251311.6233912,3735,1678251311,588784217,IMU1_Frame,0,0,0,,-0.2881591631992918,-0.4166146218884174,0.6971674277811851,0.5073008290295031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.071189,2.30466,-0.41171,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.641,5.99,-6.921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0701,-0.4766,0.0517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.620,-001.198,-060.863,-00.0701,-00.4766,+00.0517,-00.641,+05.990,-06.921,-08.071189,+02.304660,-00.411711*6D\r\n'"
1678251311.629365,3736,1678251311,614058732,IMU1_Frame,0,0,0,,-0.37126691865390077,-0.5016228109032167,0.619458548327518,0.47624209977568954,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-13.944893,1.546175,-0.87072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.514,10.357,2.754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0611,-0.4688,-0.0854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+105.709,-001.021,-077.226,-00.0611,-00.4688,-00.0854,+00.514,+10.357,+02.754,-13.944893,+01.546175,-00.870721*68\r\n'"
1678251311.6714265,3737,1678251311,638817787,IMU1_Frame,0,0,0,,-0.46093152100508034,-0.6162913984707544,0.49882098560628,0.3986284854769968,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-18.778215,-0.207274,-0.72651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.478,12.692,9.456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0496,-0.3875,-0.2564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+104.916,-001.805,-100.640,-00.0496,-00.3875,-00.2564,+00.478,+12.692,+09.456,-18.778215,-00.207274,-00.726510*62\r\n'"
1678251311.7154608,3738,1678251311,664626598,IMU1_Frame,0,0,0,,-0.5295379351239167,-0.7248872964911344,0.34788758162327504,0.270374209574031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-17.349459,-2.145604,0.24357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.603,14.675,4.259,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0609,-0.2055,-0.3933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+107.041,-001.349,-127.728,-00.0609,-00.2055,-00.3933,-02.603,+14.675,+04.259,-17.349459,-02.145604,+00.243575*62\r\n'"
1678251311.715498,3739,1678251311,688733577,IMU1_Frame,0,0,0,,-0.5671776649635727,-0.7921051300638773,0.18876146713071906,0.12348306693476521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-18.888788,-2.748636,-0.9062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.356,0.144,6.735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0881,-0.0043,-0.4418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.037,+001.060,-153.948,-00.0881,-00.0043,-00.4418,-02.356,+00.144,+06.735,-18.888788,-02.748636,-00.906203*6E\r\n'"
1678251311.759672,3740,1678251311,714552879,IMU1_Frame,0,0,0,,-0.5756309482053209,-0.8134964033685517,0.07077795506860313,0.04316357551200505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-9.916355,0.892663,0.29837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.278,3.262,10.737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0869,0.1371,-0.4153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.487,+000.645,-170.511,-00.0869,+00.1371,-00.4153,+02.278,+03.262,+10.737,-09.916355,+00.892663,+00.298379*6B\r\n'"
1678251311.7597115,3741,1678251311,739473342,IMU1_Frame,0,0,0,,0.5854531223191058,0.8104449904058151,0.0194733972768039,0.006659271088339821,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.662943,0.907085,0.78695,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.289,-1.017,10.443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0738,0.2291,-0.3676,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.326,-000.688,+177.744,-00.0738,+00.2291,-00.3676,+00.289,-01.017,+10.443,-07.662943,+00.907085,+00.786950*6D\r\n'"
1678251311.8034837,3742,1678251311,764440298,IMU1_Frame,0,0,0,,0.5887157645666166,0.8015872381542627,0.09218450527216267,0.04872027469844779,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.316638,0.545169,0.45755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.259,-1.191,10.811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0644,0.2923,-0.3198,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+107.591,-001.744,+168.156,-00.0644,+00.2923,-00.3198,-00.259,-01.191,+10.811,-06.316638,+00.545169,+00.457550*6D\r\n'"
1678251311.806926,3743,1678251311,789510488,IMU1_Frame,0,0,0,,0.5895424621858087,0.7863252741941865,0.1580987439208906,0.09558784239623834,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.808464,-0.288442,0.8767,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009,-2.451,10.082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0605,0.34,-0.2808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+106.666,-002.068,+158.803,-00.0605,+00.3400,-00.2808,+00.009,-02.451,+10.082,-06.808464,-00.288442,+00.876705*69\r\n'"
1678251311.8474388,3744,1678251311,814574003,IMU1_Frame,0,0,0,,0.5884605526386477,0.7670047409529437,0.21454208007681577,0.13924654832432373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.739985,0.050717,0.512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.362,-4.218,7.342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0558,0.3833,-0.215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+105.596,-002.229,+150.438,-00.0558,+00.3833,-00.2150,-00.362,-04.218,+07.342,-04.739985,+00.050717,+00.512006*66\r\n'"
1678251311.8953786,3745,1678251311,839691638,IMU1_Frame,0,0,0,,0.5868590539943965,0.7579494114782742,0.24046696930916428,0.15259350266576038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.486957,0.361965,0.12287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.082,-5.481,7.154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.047,0.4008,-0.1921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+105.365,-002.919,+147.021,-00.0470,+00.4008,-00.1921,+00.082,-05.481,+07.154,-00.486957,+00.361965,+00.122876*68\r\n'"
1678251311.895436,3746,1678251311,864570379,IMU1_Frame,0,0,0,,0.5836065862472251,0.7701616807497979,0.2200679526055324,0.1335081803842598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.871099,0.301997,-1.32269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.519,-7.123,9.237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0504,0.3898,-0.2086,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+106.471,-002.936,+150.300,-00.0504,+00.3898,-00.2086,-00.519,-07.123,+09.237,+03.871099,+00.301997,-01.322699*6C\r\n'"
1678251311.9394548,3747,1678251311,889424324,IMU1_Frame,0,0,0,,0.5615358636311866,0.8036537608417658,0.16493349587711645,0.10777313430821463,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.506197,-0.680659,-4.1332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.201,-5.497,4.077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0784,0.356,-0.2547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+110.252,-000.688,+157.284,-00.0784,+00.3560,-00.2547,-00.201,-05.497,+04.077,+05.506197,-00.680659,-04.133209*62\r\n'"
1678251311.9395218,3748,1678251311,914435386,IMU1_Frame,0,0,0,,0.542290242523825,0.8324652659614027,0.0967561870475367,0.059675071003597153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.453307,0.894498,-1.30391,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.968,1.443,10.878,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0994,0.2943,-0.3143,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+113.874,-000.320,+166.949,-00.0994,+00.2943,-00.3143,+00.968,+01.443,+10.878,+06.453307,+00.894498,-01.303918*6D\r\n'"
1678251311.9835002,3749,1678251311,939476490,IMU1_Frame,0,0,0,,0.5413455198082264,0.8402913342603227,0.026763095627484884,0.011799934872787738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.98666,-0.121546,0.22312,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.538,1.415,11.516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0982,0.2308,-0.3593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+114.433,-000.524,+176.689,-00.0982,+00.2308,-00.3593,+04.538,+01.415,+11.516,+07.986660,-00.121546,+00.223127*67\r\n'"
1678251311.9835353,3750,1678251311,964416503,IMU1_Frame,0,0,0,,-0.53181753802021,-0.8399999302672845,0.09335957632291013,0.05342483424294839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.429821,-0.822873,-1.65484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.372,1.692,7.09,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1095,0.1153,-0.4105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+115.382,+000.547,-167.662,-00.1095,+00.1153,-00.4105,-02.372,+01.692,+07.090,+12.429821,-00.822873,-01.654841*63\r\n'"
1678251312.027555,3751,1678251311,989340305,IMU1_Frame,0,0,0,,-0.49593735983373427,-0.822080092133511,0.23683752449742349,0.14878993322411121,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.816196,1.120324,-1.79673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.236,8.816,4.646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.107,-0.0484,-0.4252,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+117.635,-000.557,-147.520,-00.1070,-00.0484,-00.4252,-02.236,+08.816,+04.646,+14.816196,+01.120324,-01.796734*6A\r\n'"
1678251312.030798,3752,1678251312,14342308,IMU1_Frame,0,0,0,,-0.45027714913166966,-0.7805536416746599,0.3561184766948992,0.24731787641573175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.264659,1.295225,-1.81778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.479,6.138,11.759,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0864,-0.206,-0.3926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+118.241,-003.749,-128.709,-00.0864,-00.2060,-00.3926,-01.479,+06.138,+11.759,+11.264659,+01.295225,-01.817784*63\r\n'"
